1651158899.484711, 99
1651158899.499417, 97
1651158899.513406, 99
1651158899.526710, 99
1651158899.540801, 98
1651158899.554120, 97
1651158899.568124, 99
1651158899.581856, 98
1651158899.596272, 99
1651158899.611988, 95
1651158899.625321, 92
1651158899.641343, 91
1651158899.655297, 92
1651158899.669251, 96
1651158899.682986, 92
1651158899.697870, 96
1651158899.711404, 99
1651158899.726504, 99
1651158899.742744, 99
1651158899.758848, 99
1651158899.772825, 97
1651158899.786651, 96
1651158899.800046, 96
1651158899.815886, 96
1651158899.829434, 96
1651158899.843096, 96
1651158899.859630, 97
1651158899.874318, 99
1651158899.888572, 99
1651158899.903266, 95
1651158899.917600, 96
1651158899.931143, 95
1651158899.944708, 98
1651158899.958058, 99
1651158899.971918, 98
1651158899.985659, 97
1651158899.999425, 94
1651158900.014186, 96
1651158900.028183, 97
1651158900.041457, 97
1651158900.055678, 97
1651158900.071192, 96
1651158900.084999, 93
1651158900.105705, 96
1651158900.119637, 94
1651158900.133252, 96
1651158900.147043, 95
1651158900.161280, 94
1651158900.175383, 92
1651158900.190768, 94
1651158900.204165, 96
1651158900.217714, 93
1651158900.231540, 96
1651158900.245835, 97
1651158900.261006, 95
1651158900.280985, 93
1651158900.299505, 95
1651158900.313366, 96
1651158900.327919, 100
1651158900.342420, 100
1651158900.356840, 99
1651158900.371707, 96
1651158900.385005, 95
1651158900.399049, 93
1651158900.413429, 89
1651158900.427945, 89
1651158900.442925, 87
1651158900.457566, 83
1651158900.475098, 81
1651158900.488563, 80
1651158900.502200, 80
1651158900.516063, 80
1651158900.532878, 79
1651158900.547977, 77
1651158900.563820, 77
1651158900.578050, 75
1651158900.591890, 75
1651158900.607415, 75
1651158900.621008, 73
1651158900.634745, 73
1651158900.648619, 72
1651158900.663234, 71
1651158900.678303, 69
1651158900.692000, 71
1651158900.705634, 67
1651158900.719922, 63
1651158900.733996, 58
1651158900.750256, 55
1651158900.766347, 48
1651158900.781959, 42
1651158900.797539, 40
1651158900.813211, 39
1651158900.827688, 38
1651158900.844453, 37
1651158900.860570, 41
1651158900.874616, 40
1651158900.891164, 38
1651158900.905101, 39
1651158900.920057, 36
1651158900.934779, 37
1651158900.950348, 36
1651158900.964937, 36
1651158900.979679, 37
1651158900.993748, 35
1651158901.007286, 37
1651158901.021521, 37
1651158901.035938, 36
1651158901.051101, 37
1651158901.065850, 38
1651158901.079436, 38
1651158901.093214, 37
1651158901.107256, 37
1651158901.120920, 36
1651158901.136283, 35
1651158901.151185, 36
1651158901.166441, 36
1651158901.181108, 37
1651158901.195037, 36
1651158901.210546, 35
1651158901.225369, 35
1651158901.239791, 37
1651158901.255149, 38
1651158901.269251, 38
1651158901.283596, 38
1651158901.297649, 38
1651158901.313203, 37
1651158901.328904, 35
1651158901.343163, 37
1651158901.357259, 37
1651158901.372839, 37
1651158901.387454, 36
1651158901.400531, 37
1651158901.414453, 38
1651158901.428259, 37
1651158901.443639, 38
1651158901.456988, 39
1651158901.471488, 39
1651158901.488842, 38
1651158901.503090, 38
1651158901.522717, 38
1651158901.536514, 39
1651158901.551590, 37
1651158901.565349, 37
1651158901.579757, 37
1651158901.593116, 37
1651158901.607611, 37
1651158901.621079, 37
1651158901.637469, 37
1651158901.652746, 38
1651158901.674774, 39
1651158901.688269, 39
1651158901.705748, 39
1651158901.720034, 39
1651158901.740485, 38
1651158901.755312, 39
1651158901.768505, 39
1651158901.783232, 38
1651158901.796822, 39
1651158901.811680, 38
1651158901.825290, 39
1651158901.840510, 39
1651158901.854343, 40
1651158901.868295, 40
1651158901.882063, 40
1651158901.896592, 42
1651158901.910648, 41
1651158901.924056, 41
1651158901.937235, 40
1651158901.951800, 41
1651158901.966667, 41
1651158901.981238, 40
1651158901.995006, 39
1651158902.008341, 39
1651158902.022266, 39
1651158902.035811, 39
1651158902.050668, 39
1651158902.064350, 40
1651158902.078090, 41
1651158902.091938, 40
1651158902.108844, 41
1651158902.123681, 41
1651158902.137059, 41
1651158902.150851, 40
1651158902.164850, 40
1651158902.178550, 41
1651158902.192388, 40
1651158902.207217, 39
1651158902.220419, 40
1651158902.246400, 41
1651158902.263068, 41
1651158902.276710, 39
1651158902.290350, 41
1651158902.303959, 43
1651158902.317829, 41
1651158902.332466, 43
1651158902.346816, 43
1651158902.359934, 43
1651158902.377911, 42
1651158902.392501, 42
1651158902.407266, 41
1651158902.420680, 41
1651158902.435934, 41
1651158902.450504, 41
1651158902.467104, 41
1651158902.481738, 41
1651158902.495216, 42
1651158902.509422, 41
1651158902.523094, 41
1651158902.537407, 43
1651158902.551430, 43
1651158902.566016, 43
1651158902.581756, 44
1651158902.596546, 42
1651158902.610148, 44
1651158902.623471, 42
1651158902.640036, 42
1651158902.653295, 42
1651158902.674940, 41
1651158902.689281, 42
1651158902.702829, 42
1651158902.717006, 43
1651158902.733840, 42
1651158902.748568, 41
1651158902.762143, 43
1651158902.775932, 44
1651158902.789715, 43
1651158902.812995, 44
1651158902.826815, 43
1651158902.840418, 43
1651158902.861220, 42
1651158902.878958, 43
1651158902.895140, 43
1651158902.909429, 42
1651158902.922930, 43
1651158902.939696, 42
1651158902.953439, 44
1651158902.970067, 44
1651158902.991498, 45
1651158903.006661, 46
1651158903.020718, 45
1651158903.040053, 45
1651158903.054179, 44
1651158903.074883, 46
1651158903.089721, 44
1651158903.103061, 45
1651158903.116353, 47
1651158903.132514, 46
1651158903.145822, 46
1651158903.163438, 46
1651158903.177318, 47
1651158903.191077, 46
1651158903.204359, 46
1651158903.221590, 47
1651158903.237756, 45
1651158903.251403, 47
1651158903.267442, 46
1651158903.282450, 46
1651158903.296782, 47
1651158903.310244, 45
1651158903.324941, 46
1651158903.341572, 45
1651158903.358777, 45
1651158903.375355, 45
1651158903.391990, 45
1651158903.406901, 45
1651158903.420812, 46
1651158903.449859, 46
1651158903.465085, 46
1651158903.479622, 46
1651158903.500187, 48
1651158903.514377, 48
1651158903.535539, 46
1651158903.550484, 46
1651158903.564352, 46
1651158903.579076, 47
1651158903.592691, 47
1651158903.606542, 47
1651158903.620139, 48
1651158903.636575, 47
1651158903.650947, 48
1651158903.665278, 48
1651158903.678602, 49
1651158903.692023, 48
1651158903.706343, 48
1651158903.720909, 48
1651158903.735440, 48
1651158903.750899, 48
1651158903.764925, 48
1651158903.779694, 48
1651158903.793390, 48
1651158903.808013, 48
1651158903.823321, 47
1651158903.837238, 47
1651158903.850972, 45
1651158903.865789, 47
1651158903.879222, 45
1651158903.892738, 47
1651158903.906338, 47
1651158903.921263, 47
1651158903.936844, 48
1651158903.950903, 47
1651158903.966253, 47
1651158903.980582, 46
1651158903.995541, 48
1651158904.010998, 47
1651158904.025896, 47
1651158904.039306, 48
1651158904.053325, 47
1651158904.069107, 48
1651158904.083422, 47
1651158904.097596, 46
1651158904.111690, 46
1651158904.126175, 47
1651158904.141883, 48
1651158904.155559, 49
1651158904.170355, 49
1651158904.192196, 49
1651158904.208424, 50
1651158904.223024, 49
1651158904.236620, 48
1651158904.252424, 48
1651158904.267875, 49
1651158904.282291, 48
1651158904.296080, 48
1651158904.310379, 48
1651158904.325346, 49
1651158904.339099, 48
1651158904.355242, 48
1651158904.370021, 50
1651158904.385622, 50
1651158904.401474, 50
1651158904.417311, 50
1651158904.433044, 51
1651158904.447731, 52
1651158904.461872, 51
1651158904.475288, 51
1651158904.488997, 49
1651158904.502918, 50
1651158904.517864, 49
1651158904.533862, 49
1651158904.547188, 49
1651158904.561654, 49
1651158904.574787, 49
1651158904.588772, 49
1651158904.602555, 50
1651158904.616254, 50
1651158904.631518, 49
1651158904.645217, 50
1651158904.659433, 51
1651158904.673054, 50
1651158904.687153, 51
1651158904.703261, 50
1651158904.718070, 51
1651158904.733921, 51
1651158904.750519, 50
1651158904.766066, 50
1651158904.780664, 49
1651158904.795441, 50
1651158904.809341, 50
1651158904.823185, 51
1651158904.837224, 49
1651158904.855026, 51
1651158904.869043, 51
1651158904.883752, 52
1651158904.898304, 50
1651158904.912464, 51
1651158904.937115, 53
1651158904.952221, 51
1651158904.966748, 51
1651158904.980058, 51
1651158904.996916, 51
1651158905.010473, 50
1651158905.023675, 50
1651158905.038677, 52
1651158905.051848, 52
1651158905.067145, 51
1651158905.082351, 53
1651158905.098002, 53
1651158905.111669, 53
1651158905.125910, 52
1651158905.140852, 53
1651158905.156776, 52
1651158905.172420, 52
1651158905.185786, 53
1651158905.202753, 53
1651158905.218051, 52
1651158905.233669, 52
1651158905.247391, 53
1651158905.261205, 53
1651158905.274683, 52
1651158905.291589, 52
1651158905.305974, 52
1651158905.322559, 52
1651158905.338745, 53
1651158905.355046, 53
1651158905.370381, 52
1651158905.384691, 55
1651158905.400558, 53
1651158905.414793, 54
1651158905.428756, 52
1651158905.443237, 53
1651158905.456448, 53
1651158905.469883, 51
1651158905.483781, 52
1651158905.497307, 54
1651158905.512598, 52
1651158905.527393, 53
1651158905.543313, 53
1651158905.559501, 52
1651158905.574043, 53
1651158905.589104, 54
1651158905.603047, 54
1651158905.616527, 53
1651158905.629776, 52
1651158905.643154, 54
1651158905.657066, 54
1651158905.671347, 54
1651158905.684789, 53
1651158905.700522, 54
1651158905.714159, 54
1651158905.728808, 54
1651158905.742423, 54
1651158905.756076, 54
1651158905.770619, 53
1651158905.785094, 52
1651158905.800206, 54
1651158905.815459, 54
1651158905.828908, 56
1651158905.843469, 55
1651158905.859089, 54
1651158905.872839, 56
1651158905.887008, 55
1651158905.900529, 54
1651158905.913877, 55
1651158905.928121, 56
1651158905.941700, 55
1651158905.956108, 56
1651158905.970077, 54
1651158905.985704, 55
1651158905.999460, 54
1651158906.013948, 55
1651158906.028084, 55
1651158906.042524, 55
1651158906.057232, 54
1651158906.071111, 54
1651158906.086109, 55
1651158906.099967, 56
1651158906.114998, 55
1651158906.129320, 56
1651158906.143139, 57
1651158906.158699, 57
1651158906.173395, 55
1651158906.186760, 56
1651158906.201136, 57
1651158906.214784, 55
1651158906.228106, 55
1651158906.245063, 54
1651158906.260785, 57
1651158906.274171, 57
1651158906.287782, 56
1651158906.301377, 54
1651158906.315664, 55
1651158906.329282, 56
1651158906.342668, 56
1651158906.356125, 56
1651158906.371578, 56
1651158906.385503, 56
1651158906.400730, 56
1651158906.415535, 57
1651158906.430533, 57
1651158906.446737, 56
1651158906.470759, 56
1651158906.485434, 56
1651158906.504149, 56
1651158906.518125, 56
1651158906.536418, 57
1651158906.549948, 56
1651158906.565032, 56
1651158906.578361, 56
1651158906.592747, 57
1651158906.616328, 57
1651158906.630034, 57
1651158906.644069, 58
1651158906.662693, 57
1651158906.676966, 58
1651158906.690645, 57
1651158906.704048, 58
1651158906.718573, 58
1651158906.733574, 56
1651158906.748058, 58
1651158906.763458, 57
1651158906.778281, 57
1651158906.791694, 57
1651158906.806168, 57
1651158906.823137, 58
1651158906.837045, 57
1651158906.851662, 59
1651158906.865209, 58
1651158906.880611, 58
1651158906.898071, 58
1651158906.911500, 59
1651158906.940501, 58
1651158906.954183, 58
1651158906.968955, 59
1651158906.987365, 57
1651158907.003154, 58
1651158907.017644, 58
1651158907.030952, 58
1651158907.044224, 58
1651158907.059839, 57
1651158907.073024, 59
1651158907.089045, 58
1651158907.109348, 59
1651158907.125123, 60
1651158907.139254, 59
1651158907.156685, 59
1651158907.170918, 60
1651158907.188672, 59
1651158907.207292, 59
1651158907.221219, 59
1651158907.241312, 59
1651158907.261291, 58
1651158907.278411, 58
1651158907.294686, 58
1651158907.308683, 60
1651158907.322061, 59
1651158907.336347, 60
1651158907.355559, 60
1651158907.369886, 60
1651158907.383473, 60
1651158907.397570, 61
1651158907.411600, 61
1651158907.425380, 60
1651158907.447210, 59
1651158907.460433, 61
1651158907.473527, 60
1651158907.489870, 60
1651158907.503454, 60
1651158907.518553, 59
1651158907.533498, 59
1651158907.548011, 61
1651158907.562726, 59
1651158907.578333, 59
1651158907.592040, 60
1651158907.605905, 58
1651158907.621709, 60
1651158907.635946, 60
1651158907.651065, 62
1651158907.666697, 61
1651158907.680497, 61
1651158907.695803, 61
1651158907.709420, 59
1651158907.723198, 60
1651158907.736979, 62
1651158907.752670, 60
1651158907.768448, 62
1651158907.784082, 59
1651158907.797679, 61
1651158907.811362, 60
1651158907.825620, 60
1651158907.839694, 61
1651158907.854059, 61
1651158907.867974, 60
1651158907.881531, 60
1651158907.896256, 61
1651158907.909707, 62
1651158907.923023, 61
1651158907.936584, 60
1651158907.951524, 62
1651158907.966518, 63
1651158907.982066, 62
1651158907.996657, 62
1651158908.010552, 62
1651158908.024088, 62
1651158908.038784, 62
1651158908.053335, 61
1651158908.068018, 62
1651158908.081783, 61
1651158908.095472, 61
1651158908.109163, 62
1651158908.124290, 61
1651158908.140007, 62
1651158908.154469, 61
1651158908.168483, 63
1651158908.182714, 62
1651158908.198262, 63
1651158908.212251, 61
1651158908.226829, 63
1651158908.240392, 63
1651158908.254925, 63
1651158908.272111, 62
1651158908.285383, 64
1651158908.299501, 63
1651158908.313873, 62
1651158908.327818, 61
1651158908.341010, 63
1651158908.355717, 63
1651158908.371746, 63
1651158908.385718, 62
1651158908.400025, 63
1651158908.414735, 63
1651158908.429364, 62
1651158908.450769, 63
1651158908.470246, 63
1651158908.489844, 63
1651158908.507502, 64
1651158908.520944, 63
1651158908.536837, 63
1651158908.553338, 63
1651158908.570734, 64
1651158908.585063, 62
1651158908.601168, 62
1651158908.619475, 63
1651158908.639308, 63
1651158908.654787, 63
1651158908.669421, 62
1651158908.683867, 63
1651158908.698822, 63
1651158908.721945, 65
1651158908.737829, 65
1651158908.758755, 64
1651158908.772966, 64
1651158908.786570, 64
1651158908.806978, 64
1651158908.821622, 64
1651158908.835264, 64
1651158908.849260, 65
1651158908.864781, 63
1651158908.878945, 62
1651158908.892330, 63
1651158908.907621, 63
1651158908.922565, 63
1651158908.936258, 63
1651158908.951905, 63
1651158908.967687, 65
1651158908.981195, 63
1651158908.994876, 65
1651158909.010648, 65
1651158909.026286, 65
1651158909.039965, 65
1651158909.053456, 64
1651158909.068078, 66
1651158909.082963, 66
1651158909.098208, 65
1651158909.111605, 64
1651158909.126836, 64
1651158909.139839, 66
1651158909.153611, 65
1651158909.167253, 64
1651158909.182955, 65
1651158909.197531, 64
1651158909.211852, 64
1651158909.227499, 63
1651158909.243438, 65
1651158909.256779, 64
1651158909.270320, 65
1651158909.285065, 65
1651158909.299057, 65
1651158909.313552, 64
1651158909.328089, 65
1651158909.342466, 66
1651158909.356528, 67
1651158909.372549, 67
1651158909.389146, 66
1651158909.404282, 66
1651158909.418040, 65
1651158909.431429, 65
1651158909.445993, 64
1651158909.460263, 65
1651158909.474353, 65
1651158909.487958, 65
1651158909.501783, 66
1651158909.517015, 65
1651158909.533047, 65
1651158909.551032, 66
1651158909.565278, 67
1651158909.579739, 65
1651158909.596307, 68
1651158909.609841, 66
1651158909.623460, 66
1651158909.639053, 65
1651158909.653244, 66
1651158909.666985, 68
1651158909.682002, 66
1651158909.695995, 67
1651158909.710796, 67
1651158909.726165, 67
1651158909.742961, 66
1651158909.756945, 66
1651158909.770688, 66
1651158909.784500, 66
1651158909.799842, 65
1651158909.815568, 66
1651158909.829483, 66
1651158909.844303, 68
1651158909.859177, 68
1651158909.872712, 68
1651158909.886668, 67
1651158909.901839, 67
1651158909.916174, 67
1651158909.930883, 67
1651158909.945112, 67
1651158909.959094, 68
1651158909.972444, 67
1651158909.986374, 68
1651158909.999858, 66
1651158910.013784, 67
1651158910.027241, 67
1651158910.040867, 68
1651158910.055283, 67
1651158910.068274, 67
1651158910.082963, 67
1651158910.096241, 66
1651158910.109884, 67
1651158910.123889, 68
1651158910.138103, 69
1651158910.151686, 67
1651158910.166876, 68
1651158910.180579, 67
1651158910.194728, 68
1651158910.208239, 68
1651158910.221684, 68
1651158910.235245, 69
1651158910.249121, 68
1651158910.262961, 69
1651158910.276861, 68
1651158910.292435, 68
1651158910.309056, 67
1651158910.323260, 67
1651158910.337195, 68
1651158910.351731, 67
1651158910.365650, 67
1651158910.379253, 68
1651158910.392586, 67
1651158910.406735, 69
1651158910.423567, 70
1651158910.438184, 70
1651158910.451684, 69
1651158910.464972, 68
1651158910.478975, 70
1651158910.492668, 69
1651158910.506075, 70
1651158910.520729, 68
1651158910.534678, 69
1651158910.549443, 70
1651158910.563071, 69
1651158910.576217, 67
1651158910.589814, 68
1651158910.603680, 68
1651158910.618379, 69
1651158910.631718, 69
1651158910.644939, 68
1651158910.658355, 68
1651158910.671593, 69
1651158910.685111, 69
1651158910.699189, 70
1651158910.712899, 70
1651158910.726985, 69
1651158910.741973, 70
1651158910.755623, 70
1651158910.768519, 69
1651158910.782908, 71
1651158910.796848, 70
1651158910.810797, 70
1651158910.824399, 71
1651158910.840800, 69
1651158910.854936, 69
1651158910.868688, 69
1651158910.883455, 69
1651158910.898734, 69
1651158910.911751, 68
1651158910.926401, 69
1651158910.940274, 68
1651158910.954364, 69
1651158910.970813, 70
1651158910.985374, 70
1651158910.999220, 71
1651158911.013521, 71
1651158911.027582, 71
1651158911.040756, 70
1651158911.054319, 72
1651158911.069639, 71
1651158911.083396, 70
1651158911.096834, 70
1651158911.110980, 70
1651158911.125525, 71
1651158911.143275, 71
1651158911.156881, 69
1651158911.171497, 71
1651158911.185045, 70
1651158911.198544, 70
1651158911.211502, 70
1651158911.225255, 70
1651158911.238882, 70
1651158911.252403, 69
1651158911.265999, 71
1651158911.279261, 71
1651158911.293873, 71
1651158911.308524, 71
1651158911.322836, 72
1651158911.338775, 72
1651158911.352469, 71
1651158911.366016, 71
1651158911.379885, 71
1651158911.393503, 71
1651158911.407145, 71
1651158911.420769, 71
1651158911.434857, 71
1651158911.449578, 71
1651158911.462891, 71
1651158911.476784, 71
1651158911.490506, 69
1651158911.505348, 70
1651158911.520472, 72
1651158911.536712, 70
1651158911.550714, 71
1651158911.564667, 73
1651158911.578723, 71
1651158911.593254, 71
1651158911.608726, 72
1651158911.622566, 72
1651158911.637542, 72
1651158911.651485, 73
1651158911.666706, 73
1651158911.679889, 73
1651158911.695155, 72
1651158911.709218, 73
1651158911.723605, 72
1651158911.737567, 71
1651158911.751041, 73
1651158911.764978, 72
1651158911.778467, 72
1651158911.792274, 72
1651158911.806077, 72
1651158911.820286, 72
1651158911.833970, 71
1651158911.847567, 72
1651158911.860877, 71
1651158911.874014, 74
1651158911.888483, 72
1651158911.903140, 73
1651158911.918168, 73
1651158911.933375, 72
1651158911.947132, 73
1651158911.960045, 75
1651158911.973992, 74
1651158911.987750, 75
1651158912.001340, 74
1651158912.016005, 74
1651158912.029657, 74
1651158912.046641, 73
1651158912.061069, 73
1651158912.075093, 72
1651158912.089658, 74
1651158912.103137, 73
1651158912.118038, 72
1651158912.132567, 73
1651158912.147157, 73
1651158912.161135, 73
1651158912.175069, 74
1651158912.188516, 73
1651158912.202648, 75
1651158912.216213, 74
1651158912.229901, 74
1651158912.244573, 74
1651158912.258179, 74
1651158912.271903, 74
1651158912.285468, 73
1651158912.299287, 74
1651158912.313193, 74
1651158912.326911, 74
1651158912.340164, 74
1651158912.354182, 74
1651158912.368478, 74
1651158912.382442, 73
1651158912.395420, 73
1651158912.409593, 73
1651158912.422768, 73
1651158912.436133, 73
1651158912.449816, 73
1651158912.463478, 74
1651158912.477229, 74
1651158912.490392, 75
1651158912.503474, 75
1651158912.517119, 74
1651158912.530460, 74
1651158912.544470, 75
1651158912.558210, 73
1651158912.571892, 75
1651158912.586550, 76
1651158912.600004, 75
1651158912.614712, 75
1651158912.628320, 73
1651158912.643164, 74
1651158912.657336, 74
1651158912.670642, 72
1651158912.683715, 74
1651158912.698767, 74
1651158912.712393, 73
1651158912.729476, 74
1651158912.754117, 74
1651158912.770736, 74
1651158912.785437, 75
1651158912.799298, 74
1651158912.812931, 75
1651158912.828694, 75
1651158912.843273, 76
1651158912.856931, 77
1651158912.871661, 77
1651158912.885806, 77
1651158912.899433, 75
1651158912.913096, 77
1651158912.927165, 76
1651158912.940611, 77
1651158912.954184, 75
1651158912.967909, 77
1651158912.981740, 76
1651158912.995034, 75
1651158913.008961, 75
1651158913.022901, 76
1651158913.036612, 74
1651158913.050157, 74
1651158913.063468, 74
1651158913.077108, 77
1651158913.090085, 76
1651158913.103216, 76
1651158913.116491, 76
1651158913.130949, 76
1651158913.150251, 76
1651158913.163690, 76
1651158913.176555, 76
1651158913.189544, 76
1651158913.204041, 76
1651158913.226318, 76
1651158913.242762, 76
1651158913.256201, 77
1651158913.269497, 76
1651158913.283023, 75
1651158913.296430, 75
1651158913.309433, 76
1651158913.323090, 75
1651158913.337018, 75
1651158913.351402, 75
1651158913.364778, 77
1651158913.377890, 78
1651158913.391489, 76
1651158913.406897, 77
1651158913.419854, 77
1651158913.433975, 77
1651158913.448278, 77
1651158913.462318, 76
1651158913.476319, 77
1651158913.490930, 76
1651158913.504252, 76
1651158913.518262, 78
1651158913.531577, 77
1651158913.545136, 75
1651158913.558422, 76
1651158913.571945, 77
1651158913.586600, 76
1651158913.599822, 76
1651158913.613880, 75
1651158913.627189, 77
1651158913.641282, 77
1651158913.655683, 77
1651158913.669717, 76
1651158913.685121, 79
1651158913.700754, 79
1651158913.715471, 78
1651158913.729188, 78
1651158913.744931, 78
1651158913.759645, 76
1651158913.773461, 78
1651158913.787047, 77
1651158913.801670, 77
1651158913.815458, 78
1651158913.829317, 77
1651158913.843751, 77
1651158913.857564, 78
1651158913.871320, 77
1651158913.885344, 76
1651158913.899050, 78
1651158913.912419, 77
1651158913.926293, 77
1651158913.939817, 77
1651158913.954736, 77
1651158913.968068, 77
1651158913.983029, 77
1651158913.996735, 78
1651158914.010344, 78
1651158914.023952, 79
1651158914.038908, 78
1651158914.052319, 77
1651158914.065989, 79
1651158914.079564, 78
1651158914.093333, 79
1651158914.107962, 78
1651158914.121761, 79
1651158914.136338, 78
1651158914.150017, 79
1651158914.163412, 78
1651158914.177083, 77
1651158914.190845, 78
1651158914.204178, 78
1651158914.219033, 77
1651158914.233013, 79
1651158914.247173, 79
1651158914.260925, 78
1651158914.275133, 77
1651158914.289021, 77
1651158914.302990, 79
1651158914.316717, 79
1651158914.330313, 80
1651158914.344494, 79
1651158914.358236, 79
1651158914.371920, 78
1651158914.386988, 80
1651158914.401161, 80
1651158914.415631, 79
1651158914.429409, 79
1651158914.443387, 79
1651158914.457073, 78
1651158914.470912, 80
1651158914.484275, 78
1651158914.498352, 78
1651158914.511646, 79
1651158914.525307, 79
1651158914.542781, 78
1651158914.557165, 78
1651158914.571230, 78
1651158914.584960, 79
1651158914.601376, 80
1651158914.623844, 80
1651158914.637991, 80
1651158914.653509, 80
1651158914.668010, 79
1651158914.682803, 80
1651158914.696566, 80
1651158914.712008, 80
1651158914.725978, 80
1651158914.739696, 80
1651158914.754154, 81
1651158914.769970, 79
1651158914.785605, 78
1651158914.803215, 79
1651158914.816737, 78
1651158914.830541, 78
1651158914.844756, 79
1651158914.859006, 80
1651158914.872677, 80
1651158914.890794, 78
1651158914.904755, 79
1651158914.918552, 81
1651158914.931796, 81
1651158914.947353, 81
1651158914.961033, 79
1651158914.975041, 82
1651158914.989074, 81
1651158915.002667, 81
1651158915.016341, 80
1651158915.029857, 81
1651158915.043611, 81
1651158915.058271, 80
1651158915.071941, 81
1651158915.085594, 81
1651158915.099139, 82
1651158915.113008, 81
1651158915.126644, 81
1651158915.140200, 80
1651158915.153883, 80
1651158915.168010, 80
1651158915.181936, 80
1651158915.195257, 81
1651158915.208363, 81
1651158915.222808, 81
1651158915.236734, 81
1651158915.250396, 82
1651158915.264015, 81
1651158915.277710, 80
1651158915.290996, 82
1651158915.304799, 82
1651158915.318549, 81
1651158915.332171, 82
1651158915.345612, 82
1651158915.358988, 82
1651158915.372283, 82
1651158915.389070, 82
1651158915.402325, 81
1651158915.415963, 80
1651158915.429725, 81
1651158915.444734, 80
1651158915.458265, 83
1651158915.471741, 81
1651158915.485020, 81
1651158915.499069, 81
1651158915.513090, 80
1651158915.527651, 82
1651158915.540820, 80
1651158915.556294, 83
1651158915.569688, 81
1651158915.583615, 82
1651158915.597080, 81
1651158915.611129, 82
1651158915.625621, 82
1651158915.639755, 82
1651158915.653524, 81
1651158915.669271, 83
1651158915.692697, 82
1651158915.706352, 83
1651158915.720138, 82
1651158915.734749, 82
1651158915.748437, 82
1651158915.762094, 81
1651158915.775739, 82
1651158915.789278, 81
1651158915.803020, 83
1651158915.817596, 83
1651158915.831734, 82
1651158915.845985, 81
1651158915.859666, 83
1651158915.873718, 83
1651158915.888333, 83
1651158915.903949, 83
1651158915.918654, 83
1651158915.933255, 82
1651158915.947839, 82
1651158915.962540, 83
1651158915.975902, 83
1651158915.989830, 85
1651158916.003591, 84
1651158916.018279, 83
1651158916.032909, 84
1651158916.047932, 82
1651158916.062596, 83
1651158916.076492, 82
1651158916.090703, 82
1651158916.104379, 83
1651158916.128555, 81
1651158916.143473, 82
1651158916.158226, 83
1651158916.173562, 82
1651158916.187087, 83
1651158916.200480, 84
1651158916.215169, 83
1651158916.228770, 83
1651158916.242153, 84
1651158916.255740, 84
1651158916.269744, 84
1651158916.283400, 84
1651158916.296871, 84
1651158916.310192, 84
1651158916.323768, 85
1651158916.337495, 84
1651158916.352421, 85
1651158916.366027, 84
1651158916.380696, 83
1651158916.395223, 83
1651158916.408910, 84
1651158916.422779, 82
1651158916.436065, 83
1651158916.450130, 83
1651158916.463410, 84
1651158916.476743, 83
