1651158980.371938, 27
1651158980.385325, 28
1651158980.399248, 29
1651158980.413793, 28
1651158980.429638, 29
1651158980.443740, 29
1651158980.460482, 29
1651158980.474386, 30
1651158980.488234, 29
1651158980.505354, 30
1651158980.519337, 28
1651158980.535021, 29
1651158980.548904, 29
1651158980.562478, 30
1651158980.577861, 29
1651158980.592356, 30
1651158980.606062, 31
1651158980.619925, 31
1651158980.633378, 30
1651158980.648234, 29
1651158980.661891, 29
1651158980.677630, 31
1651158980.691255, 29
1651158980.707841, 30
1651158980.722376, 30
1651158980.735948, 30
1651158980.751745, 29
1651158980.766206, 29
1651158980.780930, 31
1651158980.797706, 31
1651158980.812150, 31
1651158980.827143, 32
1651158980.840719, 30
1651158980.854625, 31
1651158980.868991, 31
1651158980.882896, 32
1651158980.896818, 30
1651158980.910654, 32
1651158980.924266, 30
1651158980.938767, 30
1651158980.952429, 32
1651158980.967115, 32
1651158980.981732, 32
1651158980.995557, 31
1651158981.009150, 32
1651158981.024763, 33
1651158981.038377, 31
1651158981.054144, 33
1651158981.068852, 31
1651158981.082387, 31
1651158981.096200, 32
1651158981.110677, 32
1651158981.124501, 33
1651158981.139043, 32
1651158981.155679, 32
1651158981.171257, 32
1651158981.185008, 32
1651158981.199582, 34
1651158981.213720, 33
1651158981.228047, 34
1651158981.243846, 33
1651158981.258292, 33
1651158981.273106, 34
1651158981.286654, 32
1651158981.300209, 33
1651158981.314933, 32
1651158981.328719, 34
1651158981.342562, 34
1651158981.356248, 33
1651158981.370698, 35
1651158981.386423, 34
1651158981.403205, 35
1651158981.417721, 33
1651158981.432881, 35
1651158981.446685, 34
1651158981.460317, 35
1651158981.475862, 34
1651158981.490712, 34
1651158981.505223, 34
1651158981.518395, 34
1651158981.533030, 34
1651158981.546991, 34
1651158981.560712, 33
1651158981.575064, 34
1651158981.588533, 36
1651158981.603379, 35
1651158981.616945, 34
1651158981.633281, 36
1651158981.647096, 35
1651158981.660370, 35
1651158981.674948, 35
1651158981.688613, 35
1651158981.702021, 35
1651158981.718098, 37
1651158981.732773, 35
1651158981.747233, 35
1651158981.761517, 34
1651158981.775405, 35
1651158981.789074, 36
1651158981.803597, 36
1651158981.818400, 36
1651158981.833146, 35
1651158981.854433, 36
1651158981.868388, 36
1651158981.882206, 38
1651158981.896719, 37
1651158981.910286, 36
1651158981.924085, 37
1651158981.938643, 36
1651158981.953601, 37
1651158981.967430, 37
1651158981.981126, 36
1651158981.994952, 36
1651158982.009718, 37
1651158982.023109, 37
1651158982.036817, 37
1651158982.050376, 38
1651158982.065072, 37
1651158982.080029, 38
1651158982.094449, 37
1651158982.109208, 37
1651158982.123679, 36
1651158982.138421, 38
1651158982.151772, 38
1651158982.167628, 37
1651158982.182732, 38
1651158982.197635, 38
1651158982.212980, 38
1651158982.229592, 39
1651158982.243562, 37
1651158982.258102, 39
1651158982.273810, 39
1651158982.289487, 37
1651158982.303075, 37
1651158982.317753, 39
1651158982.331746, 39
1651158982.346983, 38
1651158982.360685, 38
1651158982.377890, 40
1651158982.392016, 39
1651158982.407657, 37
1651158982.425316, 41
1651158982.439286, 40
1651158982.453624, 39
1651158982.467142, 39
1651158982.480760, 40
1651158982.495457, 41
1651158982.509832, 39
1651158982.524080, 40
1651158982.540801, 38
1651158982.554841, 39
1651158982.568975, 39
1651158982.583645, 39
1651158982.597446, 39
1651158982.611756, 38
1651158982.625590, 38
1651158982.639445, 39
1651158982.654720, 40
1651158982.668240, 40
1651158982.682002, 40
1651158982.695634, 40
1651158982.709240, 40
1651158982.722732, 41
1651158982.736641, 41
1651158982.749922, 39
1651158982.763261, 41
1651158982.776486, 41
1651158982.790370, 41
1651158982.805377, 39
1651158982.820755, 41
1651158982.834935, 41
1651158982.849284, 39
1651158982.862949, 40
1651158982.876381, 41
1651158982.889249, 42
1651158982.904172, 42
1651158982.918729, 43
1651158982.933317, 42
1651158982.947737, 41
1651158982.961995, 43
1651158982.975794, 41
1651158982.990959, 42
1651158983.005567, 41
1651158983.018714, 42
1651158983.032464, 42
1651158983.046334, 43
1651158983.061909, 44
1651158983.075795, 42
1651158983.090531, 41
1651158983.103934, 43
1651158983.118826, 44
1651158983.133282, 41
1651158983.148323, 41
1651158983.162995, 43
1651158983.176653, 43
1651158983.192403, 43
1651158983.207132, 42
1651158983.220822, 42
1651158983.234093, 42
1651158983.247327, 42
1651158983.260801, 42
1651158983.274102, 43
1651158983.288149, 43
1651158983.302214, 42
1651158983.315806, 42
1651158983.331625, 41
1651158983.346923, 42
1651158983.360811, 41
1651158983.374420, 42
1651158983.391114, 41
1651158983.406178, 42
1651158983.420875, 43
1651158983.435391, 44
1651158983.449304, 44
1651158983.464012, 44
1651158983.478518, 42
1651158983.493183, 43
1651158983.508088, 44
1651158983.522504, 42
1651158983.536278, 42
1651158983.549810, 45
1651158983.563527, 44
1651158983.580247, 44
1651158983.593948, 44
1651158983.608326, 44
1651158983.623159, 44
1651158983.637778, 44
1651158983.651292, 44
1651158983.666156, 43
1651158983.679497, 43
1651158983.693132, 43
1651158983.706694, 45
1651158983.720397, 43
1651158983.734296, 44
1651158983.747632, 44
1651158983.761683, 45
1651158983.775360, 45
1651158983.791161, 45
1651158983.805636, 45
1651158983.820335, 46
1651158983.833871, 47
1651158983.847770, 44
1651158983.862252, 45
1651158983.875943, 45
1651158983.890927, 46
1651158983.907841, 47
1651158983.922145, 46
1651158983.936156, 46
1651158983.949659, 45
1651158983.963431, 47
1651158983.977891, 47
1651158983.991811, 46
1651158984.006194, 46
1651158984.021810, 46
1651158984.035754, 45
1651158984.049960, 46
1651158984.064310, 47
1651158984.077935, 47
1651158984.091540, 47
1651158984.105386, 47
1651158984.119771, 47
1651158984.133491, 48
1651158984.147609, 48
1651158984.162236, 48
1651158984.175705, 47
1651158984.191316, 46
1651158984.205507, 46
1651158984.219648, 46
1651158984.234336, 45
1651158984.250895, 46
1651158984.265749, 45
1651158984.279356, 47
1651158984.294055, 46
1651158984.307624, 46
1651158984.322336, 46
1651158984.336985, 47
1651158984.350900, 46
1651158984.365365, 46
1651158984.378823, 47
1651158984.397604, 47
1651158984.412606, 46
1651158984.425866, 47
1651158984.440379, 47
1651158984.453951, 48
1651158984.471536, 47
1651158984.485108, 48
1651158984.499026, 47
1651158984.512621, 48
1651158984.525812, 47
1651158984.539450, 47
1651158984.553227, 48
1651158984.566879, 47
1651158984.580603, 48
1651158984.593657, 49
1651158984.606888, 48
1651158984.619974, 46
1651158984.634111, 47
1651158984.648347, 47
1651158984.662095, 48
1651158984.675908, 47
1651158984.690429, 49
1651158984.703976, 47
1651158984.717745, 48
1651158984.731359, 49
1651158984.744983, 49
1651158984.758824, 48
1651158984.773269, 48
1651158984.786962, 48
1651158984.800690, 49
1651158984.814486, 49
1651158984.829156, 49
1651158984.842697, 49
1651158984.856369, 48
1651158984.870011, 50
1651158984.883745, 49
1651158984.897512, 49
1651158984.911057, 48
1651158984.924657, 49
1651158984.938365, 49
1651158984.951475, 49
1651158984.964744, 49
1651158984.983411, 48
1651158984.998053, 49
1651158985.011930, 49
1651158985.026780, 49
1651158985.041091, 48
1651158985.055356, 48
1651158985.068918, 48
1651158985.083142, 48
1651158985.097870, 49
1651158985.112040, 49
1651158985.126248, 48
1651158985.141081, 48
1651158985.154664, 48
1651158985.168673, 48
1651158985.182233, 47
1651158985.195890, 47
1651158985.210531, 47
1651158985.224930, 47
1651158985.239093, 47
1651158985.254071, 45
1651158985.268171, 46
1651158985.282934, 40
1651158985.296539, 36
1651158985.315248, 30
1651158985.328980, 26
1651158985.342731, 21
1651158985.357419, 21
1651158985.371324, 22
1651158985.386891, 21
1651158985.400791, 21
1651158985.414474, 21
1651158985.427658, 21
1651158985.445450, 22
1651158985.458939, 21
1651158985.473753, 22
1651158985.487304, 22
1651158985.501058, 23
1651158985.514897, 23
1651158985.528629, 22
1651158985.541836, 22
1651158985.555152, 22
1651158985.569317, 23
1651158985.582788, 23
1651158985.596603, 24
1651158985.611313, 23
1651158985.626633, 24
1651158985.639596, 23
1651158985.654970, 23
1651158985.668251, 23
1651158985.683050, 24
1651158985.697636, 23
1651158985.711369, 22
1651158985.725102, 23
1651158985.738663, 23
1651158985.752319, 23
1651158985.766090, 25
1651158985.779624, 24
1651158985.792678, 25
1651158985.805905, 24
1651158985.819620, 25
1651158985.833236, 26
1651158985.846834, 25
1651158985.861576, 24
1651158985.875062, 25
1651158985.888750, 25
1651158985.902017, 25
1651158985.915079, 25
1651158985.928760, 25
1651158985.942679, 26
1651158985.956565, 25
1651158985.970427, 26
1651158985.984243, 25
1651158985.997730, 25
1651158986.012078, 26
1651158986.025861, 25
1651158986.039483, 27
1651158986.053297, 27
1651158986.067258, 26
1651158986.081624, 27
1651158986.095320, 26
1651158986.109143, 27
1651158986.123041, 27
1651158986.137402, 26
1651158986.151141, 27
1651158986.164728, 27
1651158986.178743, 27
1651158986.192136, 26
1651158986.205900, 28
1651158986.227417, 27
1651158986.241861, 26
1651158986.255530, 28
1651158986.269345, 27
1651158986.282879, 28
1651158986.296664, 27
1651158986.310125, 27
1651158986.323926, 29
1651158986.337651, 27
1651158986.353155, 29
1651158986.368376, 29
1651158986.381669, 28
1651158986.395282, 28
1651158986.408884, 27
1651158986.422174, 28
1651158986.435918, 28
1651158986.449419, 29
1651158986.463202, 29
1651158986.477819, 28
1651158986.491651, 30
1651158986.505109, 28
1651158986.519502, 29
1651158986.535196, 29
1651158986.549682, 30
1651158986.563364, 29
1651158986.579262, 31
1651158986.593052, 28
1651158986.606948, 29
1651158986.625679, 29
1651158986.639936, 30
1651158986.653101, 28
1651158986.666451, 30
1651158986.680261, 30
1651158986.695724, 29
1651158986.711930, 30
1651158986.726125, 30
1651158986.740988, 31
1651158986.754730, 30
1651158986.769532, 30
1651158986.783102, 30
1651158986.797752, 30
1651158986.811509, 30
1651158986.825406, 31
1651158986.840779, 30
1651158986.855669, 31
1651158986.870391, 30
1651158986.885183, 32
1651158986.899120, 31
1651158986.913684, 30
1651158986.927152, 31
1651158986.941821, 32
1651158986.959368, 32
1651158986.973161, 31
1651158986.987236, 31
1651158987.000931, 32
1651158987.014520, 32
1651158987.028441, 31
1651158987.043274, 31
1651158987.056911, 32
1651158987.070579, 32
1651158987.086695, 31
1651158987.100682, 32
1651158987.115071, 33
1651158987.129989, 32
1651158987.143156, 32
1651158987.156860, 31
1651158987.172515, 33
1651158987.187722, 33
1651158987.201586, 33
1651158987.215689, 33
1651158987.230899, 33
1651158987.244621, 33
1651158987.258228, 33
1651158987.271898, 33
1651158987.285700, 33
1651158987.299433, 33
1651158987.313322, 33
1651158987.326929, 34
1651158987.340472, 33
1651158987.354136, 33
1651158987.368814, 33
1651158987.383415, 34
1651158987.397210, 33
1651158987.410915, 35
1651158987.424200, 33
1651158987.437625, 35
1651158987.451306, 34
1651158987.475004, 34
1651158987.488446, 34
1651158987.503144, 34
1651158987.518061, 34
1651158987.531628, 34
1651158987.546056, 34
1651158987.559735, 35
1651158987.574678, 34
1651158987.588251, 35
1651158987.603136, 34
1651158987.616813, 35
1651158987.631486, 35
1651158987.645157, 34
1651158987.658470, 34
1651158987.673540, 35
1651158987.688263, 35
1651158987.701928, 35
1651158987.716612, 34
1651158987.732271, 35
1651158987.745934, 34
1651158987.759602, 34
1651158987.773729, 35
1651158987.788206, 35
1651158987.803946, 35
1651158987.820684, 34
1651158987.838255, 36
1651158987.851930, 36
1651158987.865535, 37
1651158987.880490, 36
1651158987.896854, 36
1651158987.913088, 36
1651158987.928775, 36
1651158987.943427, 37
1651158987.958070, 36
1651158987.971672, 36
1651158987.985989, 35
1651158987.999477, 38
1651158988.013036, 36
1651158988.027139, 38
1651158988.041532, 37
1651158988.057261, 39
1651158988.070808, 38
1651158988.088328, 38
1651158988.102816, 37
1651158988.116763, 37
1651158988.131414, 37
1651158988.146813, 38
1651158988.160463, 37
1651158988.174168, 38
1651158988.189754, 37
1651158988.204179, 37
1651158988.217669, 37
1651158988.231542, 40
1651158988.245351, 39
1651158988.259122, 39
1651158988.272933, 39
1651158988.286601, 38
1651158988.300280, 39
1651158988.313625, 38
1651158988.327075, 38
1651158988.340615, 39
1651158988.354383, 39
1651158988.368039, 38
1651158988.382027, 38
1651158988.395602, 38
1651158988.409042, 40
1651158988.423308, 39
1651158988.436946, 39
1651158988.451011, 41
1651158988.466783, 41
1651158988.480695, 40
1651158988.495949, 40
1651158988.510612, 40
1651158988.523861, 39
1651158988.537782, 39
1651158988.551424, 40
1651158988.565072, 39
1651158988.578428, 40
1651158988.591536, 39
1651158988.605027, 39
1651158988.619112, 41
1651158988.632352, 40
1651158988.647664, 39
1651158988.661577, 40
1651158988.675655, 41
1651158988.691341, 41
1651158988.706726, 40
1651158988.723139, 40
1651158988.737590, 41
1651158988.752909, 40
1651158988.767026, 40
1651158988.781621, 40
1651158988.795347, 40
1651158988.810162, 39
1651158988.824764, 40
1651158988.839478, 41
1651158988.853213, 41
1651158988.867492, 41
1651158988.881950, 41
1651158988.901499, 42
1651158988.915984, 43
1651158988.929666, 41
1651158988.943376, 41
1651158988.958233, 41
1651158988.975659, 41
1651158988.989274, 40
1651158989.004056, 41
1651158989.019455, 41
1651158989.033088, 40
1651158989.047046, 41
1651158989.061674, 41
1651158989.076658, 42
1651158989.090224, 41
1651158989.104057, 43
1651158989.118375, 42
1651158989.134133, 44
1651158989.148540, 42
1651158989.162292, 41
1651158989.175959, 42
1651158989.190614, 42
1651158989.205420, 42
1651158989.219067, 43
1651158989.233019, 42
1651158989.247522, 43
1651158989.261981, 42
1651158989.275554, 42
1651158989.289664, 43
1651158989.303157, 43
1651158989.316872, 44
1651158989.330473, 43
1651158989.344282, 43
1651158989.358045, 44
1651158989.371675, 45
1651158989.385362, 44
1651158989.399324, 44
1651158989.412735, 42
1651158989.426181, 43
1651158989.440044, 44
1651158989.453647, 43
1651158989.469367, 44
1651158989.482869, 44
1651158989.496834, 44
1651158989.510373, 44
1651158989.523599, 45
1651158989.537053, 45
1651158989.550367, 44
1651158989.563848, 45
1651158989.577623, 44
1651158989.599062, 44
1651158989.612870, 45
1651158989.627508, 44
1651158989.642085, 44
1651158989.655251, 43
1651158989.669464, 44
1651158989.683160, 44
1651158989.697349, 43
1651158989.718032, 44
1651158989.732404, 46
1651158989.746788, 47
1651158989.760475, 46
1651158989.774170, 45
1651158989.787516, 46
1651158989.800754, 46
1651158989.814285, 46
1651158989.827875, 46
1651158989.841489, 44
1651158989.855003, 45
1651158989.868100, 45
1651158989.881971, 45
1651158989.895230, 45
1651158989.912292, 44
1651158989.926816, 45
1651158989.941331, 45
1651158989.955263, 47
1651158989.969678, 46
1651158989.985501, 47
1651158989.999216, 46
1651158990.014766, 46
1651158990.028265, 47
1651158990.043916, 47
1651158990.059706, 45
1651158990.073654, 46
1651158990.087265, 45
1651158990.100785, 46
1651158990.114326, 46
1651158990.130148, 47
1651158990.143576, 47
1651158990.158214, 46
1651158990.173099, 48
1651158990.186418, 47
1651158990.200547, 49
1651158990.214082, 49
1651158990.227746, 48
1651158990.241054, 49
1651158990.254278, 48
1651158990.267931, 48
1651158990.282842, 48
1651158990.296334, 47
1651158990.310832, 47
1651158990.324392, 46
1651158990.338005, 47
1651158990.351307, 46
1651158990.372767, 46
1651158990.388896, 47
1651158990.403909, 47
1651158990.418435, 46
1651158990.432799, 48
1651158990.447474, 48
1651158990.461522, 47
1651158990.475752, 48
1651158990.490510, 48
1651158990.504077, 48
1651158990.517663, 49
1651158990.531579, 49
1651158990.546063, 48
1651158990.560706, 47
1651158990.576414, 48
1651158990.590033, 48
1651158990.603833, 47
1651158990.617393, 48
1651158990.631972, 48
1651158990.647143, 49
1651158990.660880, 49
1651158990.674434, 49
1651158990.688166, 50
1651158990.703678, 49
1651158990.718329, 49
1651158990.731975, 49
1651158990.745645, 50
1651158990.759471, 50
1651158990.773988, 47
1651158990.787618, 47
1651158990.801320, 47
1651158990.815925, 47
1651158990.830651, 47
1651158990.844223, 47
1651158990.858937, 48
1651158990.872203, 48
1651158990.886674, 49
1651158990.902713, 49
1651158990.917467, 48
1651158990.935639, 49
1651158990.953222, 49
1651158990.970119, 48
1651158990.987236, 49
1651158991.002815, 48
1651158991.018726, 42
1651158991.033611, 36
1651158991.049852, 28
1651158991.065512, 23
1651158991.079434, 20
1651158991.093170, 22
1651158991.108949, 21
1651158991.123565, 21
1651158991.138018, 22
1651158991.153694, 22
1651158991.169868, 23
1651158991.184030, 22
1651158991.197669, 22
1651158991.212485, 22
1651158991.225897, 22
1651158991.241764, 23
1651158991.257638, 23
1651158991.273380, 22
1651158991.290686, 20
1651158991.308072, 23
1651158991.323496, 24
1651158991.336581, 24
1651158991.351368, 23
1651158991.365994, 24
1651158991.380572, 24
1651158991.395249, 23
1651158991.409859, 25
1651158991.424222, 24
1651158991.438855, 24
1651158991.453384, 24
1651158991.467026, 24
1651158991.480685, 23
1651158991.494260, 26
1651158991.507670, 26
1651158991.521441, 25
1651158991.535419, 25
1651158991.549205, 25
1651158991.562804, 25
1651158991.576314, 24
1651158991.590047, 24
1651158991.603731, 26
1651158991.617468, 25
1651158991.631052, 25
1651158991.645062, 24
1651158991.658853, 25
1651158991.672352, 27
1651158991.686106, 27
1651158991.700736, 27
1651158991.715544, 26
1651158991.729615, 27
1651158991.743675, 26
1651158991.757566, 27
1651158991.771251, 26
1651158991.784616, 27
1651158991.798008, 26
1651158991.811333, 26
1651158991.825271, 26
1651158991.843693, 28
1651158991.859827, 28
1651158991.874362, 28
1651158991.888059, 27
1651158991.902715, 28
1651158991.916313, 28
1651158991.930002, 27
1651158991.943708, 27
1651158991.957325, 28
1651158991.971969, 27
1651158991.986588, 27
1651158992.000256, 29
1651158992.014070, 28
1651158992.027584, 28
1651158992.042259, 29
1651158992.055615, 27
1651158992.068841, 28
1651158992.082378, 29
1651158992.095910, 29
1651158992.110606, 28
1651158992.124186, 28
1651158992.138988, 27
1651158992.152645, 27
1651158992.166326, 29
1651158992.180058, 29
1651158992.193699, 29
1651158992.207389, 28
1651158992.220879, 30
1651158992.234629, 30
1651158992.248356, 31
1651158992.261980, 31
1651158992.275559, 31
1651158992.288589, 31
1651158992.303951, 30
1651158992.318679, 30
1651158992.332152, 29
1651158992.345585, 30
1651158992.358736, 30
1651158992.372549, 29
1651158992.389284, 30
1651158992.402930, 29
1651158992.417353, 29
1651158992.432988, 31
1651158992.448050, 31
1651158992.463764, 32
1651158992.480438, 31
1651158992.496040, 31
1651158992.510513, 32
1651158992.524348, 31
1651158992.539004, 30
1651158992.552575, 32
1651158992.566275, 31
1651158992.579929, 30
1651158992.593241, 30
1651158992.606287, 30
1651158992.619670, 32
1651158992.633882, 32
1651158992.647186, 33
1651158992.661969, 33
1651158992.675520, 33
1651158992.690143, 32
1651158992.704017, 31
1651158992.718493, 32
1651158992.732588, 32
1651158992.746039, 32
1651158992.759817, 31
1651158992.774933, 31
1651158992.788595, 32
1651158992.802668, 31
1651158992.816132, 34
1651158992.830965, 34
1651158992.845940, 33
1651158992.859534, 33
1651158992.873790, 33
1651158992.887916, 33
1651158992.908095, 33
1651158992.922639, 34
1651158992.939341, 32
1651158992.954031, 34
1651158992.968507, 33
1651158992.982123, 33
1651158992.998307, 32
1651158993.018499, 33
1651158993.032216, 34
1651158993.045948, 34
1651158993.059515, 35
1651158993.073111, 35
1651158993.086676, 36
1651158993.101384, 34
1651158993.115978, 34
1651158993.130658, 34
1651158993.145213, 34
1651158993.158970, 33
1651158993.173585, 32
1651158993.188897, 33
1651158993.202852, 35
1651158993.219418, 35
1651158993.234060, 35
1651158993.251816, 34
1651158993.266265, 34
1651158993.281079, 36
1651158993.295794, 36
1651158993.310470, 35
1651158993.324129, 35
1651158993.340101, 35
1651158993.354869, 34
1651158993.369348, 35
1651158993.383078, 34
1651158993.396573, 36
1651158993.410299, 36
1651158993.423790, 36
1651158993.438235, 36
1651158993.451944, 36
1651158993.465610, 37
1651158993.480262, 36
1651158993.493958, 36
1651158993.507562, 36
1651158993.520863, 37
1651158993.534278, 36
1651158993.547525, 36
1651158993.562147, 36
1651158993.575940, 35
1651158993.590839, 35
1651158993.605449, 35
1651158993.619891, 36
1651158993.634654, 38
1651158993.647872, 38
1651158993.662661, 37
1651158993.676510, 38
1651158993.690336, 38
1651158993.704665, 37
1651158993.718474, 37
1651158993.732108, 37
1651158993.746051, 38
1651158993.759729, 37
1651158993.773640, 36
1651158993.797848, 37
1651158993.813376, 37
1651158993.826956, 36
1651158993.840651, 38
1651158993.856327, 38
1651158993.869948, 38
1651158993.884673, 38
1651158993.898456, 39
1651158993.912922, 39
1651158993.929586, 38
1651158993.943141, 38
1651158993.957453, 38
1651158993.971464, 38
1651158993.985351, 38
1651158994.000938, 37
1651158994.014564, 37
1651158994.028133, 38
1651158994.041442, 38
1651158994.055775, 38
1651158994.069331, 39
1651158994.083979, 39
1651158994.098927, 39
1651158994.112418, 40
1651158994.125975, 39
1651158994.139598, 40
1651158994.152837, 39
1651158994.168075, 39
1651158994.181907, 40
1651158994.195525, 40
1651158994.209230, 39
1651158994.222300, 39
1651158994.235535, 39
1651158994.248556, 40
1651158994.263046, 40
1651158994.276931, 40
1651158994.291355, 40
1651158994.312296, 40
1651158994.327812, 39
1651158994.342574, 41
1651158994.356154, 39
1651158994.370124, 40
1651158994.383486, 40
1651158994.403995, 41
1651158994.419650, 41
1651158994.433173, 39
1651158994.447105, 41
1651158994.460724, 40
1651158994.474320, 41
1651158994.488071, 40
1651158994.502714, 41
1651158994.516548, 42
1651158994.530161, 42
1651158994.544815, 41
1651158994.560401, 42
1651158994.575040, 41
1651158994.590685, 40
1651158994.605482, 41
1651158994.621758, 43
1651158994.636872, 42
1651158994.655615, 41
1651158994.674881, 42
1651158994.693775, 42
1651158994.712328, 41
1651158994.730879, 42
1651158994.747424, 42
1651158994.761991, 42
1651158994.778062, 42
1651158994.796289, 41
1651158994.813540, 40
1651158994.835297, 43
1651158994.853048, 42
1651158994.875411, 41
1651158994.890838, 43
1651158994.907340, 43
1651158994.927976, 43
1651158994.946268, 44
1651158994.967310, 43
1651158994.986467, 44
1651158995.006844, 42
1651158995.022125, 44
1651158995.037015, 43
1651158995.056825, 42
1651158995.077043, 44
1651158995.095503, 43
1651158995.113656, 44
1651158995.131228, 43
1651158995.146227, 43
1651158995.160266, 43
1651158995.174327, 45
1651158995.195059, 44
1651158995.209406, 45
1651158995.227873, 45
1651158995.242574, 46
1651158995.257425, 44
1651158995.271950, 43
1651158995.288203, 43
1651158995.305915, 43
1651158995.320612, 44
1651158995.337305, 43
1651158995.353051, 43
1651158995.371597, 45
1651158995.392763, 46
1651158995.407560, 45
1651158995.422742, 46
1651158995.438211, 45
